,feature,ranking
0,FlowID,0.825
1,SourceIP,0.675
2,SourcePort,0.85
3,DestinationIP,0.975
4,DestinationPort,0.85
5,Protocol,0.725
6,FlowDuration,0.7
7,TotalFwdPackets,0.35
8,TotalBackwardPackets,0.42500000000000004
9,TotalLengthofFwdPackets,0.47500000000000003
10,TotalLengthofBwdPackets,0.39999999999999997
11,FwdPacketLengthMax,0.675
12,FwdPacketLengthMin,0.7
13,FwdPacketLengthMean,0.625
14,FwdPacketLengthStd,0.6000000000000001
15,BwdPacketLengthMax,0.725
16,BwdPacketLengthMin,0.7
17,BwdPacketLengthMean,0.6000000000000001
18,BwdPacketLengthStd,0.5
19,FlowBytes/s,0.65
20,FlowPackets/s,0.65
21,FlowIATMean,0.725
22,FlowIATStd,0.725
23,FlowIATMax,0.75
24,FlowIATMin,0.35000000000000003
25,FwdIATTotal,0.65
26,FwdIATMean,0.7
27,FwdIATStd,0.725
28,FwdIATMax,0.75
29,FwdIATMin,0.45
30,BwdIATTotal,0.675
31,BwdIATMean,0.475
32,BwdIATStd,0.47500000000000003
33,BwdIATMax,0.625
34,BwdIATMin,0.8
35,FwdPSHFlags,0.4
36,BwdPSHFlags,0.075
37,FwdURGFlags,0.05
38,BwdURGFlags,0.025
39,FwdHeaderLength,0.6
40,BwdHeaderLength,0.675
41,FwdPackets/s,0.725
42,BwdPackets/s,0.4
43,MinPacketLength,0.675
44,MaxPacketLength,0.7
45,PacketLengthMean,0.725
46,PacketLengthStd,0.725
47,PacketLengthVariance,0.6000000000000001
48,FINFlagCount,0.05
49,SYNFlagCount,0.025
50,RSTFlagCount,0.425
51,PSHFlagCount,0.025
52,ACKFlagCount,0.44999999999999996
53,URGFlagCount,0.65
54,CWEFlagCount,0.375
55,ECEFlagCount,0.05
56,Down/UpRatio,0.625
57,AveragePacketSize,0.675
58,AvgFwdSegmentSize,0.625
59,AvgBwdSegmentSize,0.575
60,FwdHeaderLength.1,0.6
61,FwdAvgBytes/Bulk,0.1
62,FwdAvgPackets/Bulk,0.075
63,FwdAvgBulkRate,0.05
64,BwdAvgBytes/Bulk,0.05
65,BwdAvgPackets/Bulk,0.025
66,BwdAvgBulkRate,0.0
67,SubflowFwdPackets,0.4
68,SubflowFwdBytes,0.425
69,SubflowBwdPackets,0.35000000000000003
70,SubflowBwdBytes,0.5
71,Init_Win_bytes_forward,0.875
72,Init_Win_bytes_backward,0.775
73,act_data_pkt_fwd,0.525
74,min_seg_size_forward,0.375
75,ActiveMean,0.1
76,ActiveStd,0.125
77,ActiveMax,0.175
78,ActiveMin,0.1
79,IdleMean,0.4
80,IdleStd,0.225
81,IdleMax,0.5
82,IdleMin,0.375
83,SimillarHTTP,0.425
84,Inbound,0.725
85,Label,0.0
